dir,file,monkey,depth,ap,ml
X:\MONKEYDATA\WolverineLedbetteretalandWhiteMonosovandChen(olddata)\WolverineData\TimingTrace\,TimingTrace_V7_02_06_2015_14_23.mat,wolverine,21.95,-1,1
X:\MONKEYDATA\WolverineLedbetteretalandWhiteMonosovandChen(olddata)\WolverineData\TimingTrace\,TimingTrace_V7_08_05_2015_15_13.mat,wolverine,21.6,-1,1
X:\MONKEYDATA\WolverineLedbetteretalandWhiteMonosovandChen(olddata)\WolverineData\TimingTrace\,TimingTrace_V7_09_05_2015_10_27.mat,wolverine,22.45,1,-1
X:\MONKEYDATA\WolverineLedbetteretalandWhiteMonosovandChen(olddata)\WolverineData\TimingTrace\,TimingTrace_V7_10_08_2015_12_44.mat,wolverine,21.65,0,0
X:\MONKEYDATA\WolverineLedbetteretalandWhiteMonosovandChen(olddata)\WolverineData\TimingTrace\,TimingTrace_V7_12_05_2015_15_13.mat,wolverine,22.9,0,1
X:\MONKEYDATA\WolverineLedbetteretalandWhiteMonosovandChen(olddata)\WolverineData\TimingTrace\,TimingTrace_V7_14_07_2015_12_18.mat,wolverine,23.6,0,1
X:\MONKEYDATA\WolverineLedbetteretalandWhiteMonosovandChen(olddata)\WolverineData\TimingTrace\,TimingTrace_V7_14_07_2015_13_17.mat,wolverine,23.65,0,1
X:\MONKEYDATA\WolverineLedbetteretalandWhiteMonosovandChen(olddata)\WolverineData\TimingTrace\,TimingTrace_V7_25_06_2015_12_44.mat,wolverine,21,0,1
X:\MONKEYDATA\WolverineLedbetteretalandWhiteMonosovandChen(olddata)\WolverineData\TimingTrace\,TimingTrace_V7_28_05_2015_15_34.mat,wolverine,22.3,0,1
